Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Country,Latitude,Longitude,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Segment
9765,Charles,Walker,XXXXXXXXX,Puerto Rico,18.23249245,-66.3705368,Caguas,PR,3050 Cinder End,725.0,Corporate
9766,Rachel,Bennett,XXXXXXXXX,EE. UU.,41.41402817,-82.07706451,Elyria,OH,1019 Crystal Fox Maze,44035.0,Consumer
9767,Mary,Clayton,XXXXXXXXX,Puerto Rico,18.25218582,-66.37062836,Caguas,PR,112 Pleasant Butterfly Thicket,725.0,Consumer
9768,Edward,Smith,XXXXXXXXX,EE. UU.,34.41292954,-119.8607178,Goleta,CA,2434 Colonial Farms,93117.0,Corporate
9769,Mary,Stevenson,XXXXXXXXX,EE. UU.,34.26791382,-118.6712112,Simi Valley,CA,1411 Little Log Boulevard,93063.0,Corporate
9770,Teresa,Smith,XXXXXXXXX,Puerto Rico,18.26890945,-66.37059021,Caguas,PR,6175 Golden Glade,725.0,Corporate
9771,Mary,Alexander,XXXXXXXXX,EE. UU.,36.85002136,-76.03000641,Virginia Beach,VA,8771 Emerald Glade,23454.0,Consumer
9772,Terry,Washington,XXXXXXXXX,Puerto Rico,18.25438309,-66.37051392,Caguas,PR,6676 Grand Vista,725.0,Home Office
9773,Mary,Smith,XXXXXXXXX,EE. UU.,36.31337357,-119.6345062,Hanford,CA,9853 Jagged Wharf,93230.0,Corporate
9774,Jennifer,Snyder,XXXXXXXXX,Puerto Rico,18.207798,-66.37063599,Caguas,PR,5913 Red Robin Corner,725.0,Corporate
9775,Katherine,Smith,XXXXXXXXX,EE. UU.,41.89577866,-87.7101593,Chicago,IL,3330 Easy Berry Range,60638.0,Consumer
9776,Diane,Davis,XXXXXXXXX,EE. UU.,42.10362625,-76.03582764,Endicott,NY,2328 Rustic Elk Abbey,13760.0,Consumer
9777,Mary,Reynolds,XXXXXXXXX,Puerto Rico,18.26331139,-66.37060547,Caguas,PR,3751 Shady Pike,725.0,Consumer
9778,Kathy,Maddox,XXXXXXXXX,EE. UU.,33.20246124,-117.3142853,Oceanside,CA,3427 Iron Willow Villas,92054.0,Home Office
9779,Mary,Smith,XXXXXXXXX,EE. UU.,39.27654266,-76.6155777,Baltimore,MD,1102 Cozy Wynd,21218.0,Home Office
9780,Henry,Carpenter,XXXXXXXXX,EE. UU.,41.89453125,-87.77146912,Chicago,IL,5833 Bright Hollow,60660.0,Consumer
9781,Mary,Smith,XXXXXXXXX,EE. UU.,34.0816536,-118.1783524,Los Angeles,CA,6447 Easy Close,90032.0,Consumer
9782,Christine,Frazier,XXXXXXXXX,EE. UU.,37.29223251,-121.881279,San Jose,CA,3067 Hazy Autoroute,95125.0,Consumer
9783,Alexander,Dominguez,XXXXXXXXX,Puerto Rico,18.28681755,-66.37055206,Caguas,PR,2749 Bright Falls,725.0,Consumer
9784,Mary,Smith,XXXXXXXXX,EE. UU.,33.9720993,-84.02496338,Lawrenceville,GA,8205 Wishing Pony Cape,30043.0,Consumer
9785,Barbara,Barnes,XXXXXXXXX,Puerto Rico,18.20022965,-66.37049866,Caguas,PR,5293 Emerald Concession,725.0,Consumer
9786,Mary,Harrison,XXXXXXXXX,EE. UU.,40.65628433,-112.0247269,Salt Lake City,UT,5224 Quiet Island,84118.0,Consumer
9787,Pamela,Mckinney,XXXXXXXXX,EE. UU.,43.11875916,-87.95081329,Milwaukee,WI,4195 Broad Mount,53209.0,Consumer
9788,Mary,Smith,XXXXXXXXX,EE. UU.,42.85616303,-86.01907349,Holland,MI,9557 Harvest Mews,49423.0,Consumer
9789,Daniel,Valdez,XXXXXXXXX,Puerto Rico,18.27056122,-66.37056732,Caguas,PR,3826 Merry Lake Plaza,725.0,Corporate
9790,Gary,Everett,XXXXXXXXX,Puerto Rico,18.37145042,-66.20330811,Toa Alta,PR,6412 Quiet Swale,953.0,Consumer
9791,Mary,Smith,XXXXXXXXX,EE. UU.,39.92660523,-86.3370285,Indianapolis,IN,8056 Golden Log Bend,46226.0,Home Office
9792,Judith,Bailey,XXXXXXXXX,Puerto Rico,18.29927445,-66.37062836,Caguas,PR,4534 Shady Alley,725.0,Home Office
9793,Mary,Hunt,XXXXXXXXX,EE. UU.,40.57241821,-89.64305115,Pekin,IL,599 Sleepy Townline,61554.0,Home Office
9794,Jeffrey,Smith,XXXXXXXXX,Puerto Rico,18.23899841,-66.37055969,Caguas,PR,9077 Honey Route,725.0,Home Office
9795,Mary,Golden,XXXXXXXXX,EE. UU.,40.64524078,-73.94316101,Brooklyn,NY,7596 Emerald Common,11221.0,Home Office
9796,Thomas,Smith,XXXXXXXXX,EE. UU.,40.88437271,-111.8458023,Bountiful,UT,431 Merry Log Key,84010.0,Home Office
9797,Sandra,Andrews,XXXXXXXXX,Puerto Rico,18.2098484,-66.37056732,Caguas,PR,9255 Crystal Barn Carrefour,725.0,Home Office
9798,Brittany,French,XXXXXXXXX,EE. UU.,29.77747345,-95.37239075,Houston,TX,2328 Pleasant Embers Park,77093.0,Home Office
9799,Olivia,Smith,XXXXXXXXX,Puerto Rico,18.26454926,-66.3706131,Caguas,PR,2387 Harvest Subdivision,725.0,Corporate
9800,Mary,Berry,XXXXXXXXX,EE. UU.,45.43399048,-122.8325806,Beaverton,OR,5418 Bright Knoll,97007.0,Corporate
9801,James,Smith,XXXXXXXXX,Puerto Rico,18.2550354,-66.37055206,Caguas,PR,1143 Quaking Brook Alley,725.0,Corporate
9802,Diane,Hayes,XXXXXXXXX,EE. UU.,32.7514801,-117.1934433,San Diego,CA,1217 Clear Beacon Bay,92113.0,Corporate
9803,Mary,Brady,XXXXXXXXX,Puerto Rico,18.29255867,-66.37062073,Caguas,PR,8263 Indian Crossing,725.0,Consumer
9804,Jennifer,Smith,XXXXXXXXX,EE. UU.,35.20695877,-90.01077271,Memphis,TN,5407 Hazy Hills Point,38127.0,Consumer
9805,Mary,Camacho,XXXXXXXXX,EE. UU.,33.88021851,-118.1467438,Walnut,CA,8675 Little Arbor,91789.0,Consumer
9806,Robert,Smith,XXXXXXXXX,Puerto Rico,18.27913666,-66.37059021,Caguas,PR,5131 Iron Corner,725.0,Consumer
9807,Mary,Lopez,XXXXXXXXX,EE. UU.,33.21837997,-117.2267685,Vista,CA,6229 Clear Oak Lookout,92084.0,Consumer
9808,Samantha,Goodwin,XXXXXXXXX,Puerto Rico,18.24921989,-66.37059021,Caguas,PR,2177 Green Alley,725.0,Home Office
9809,Mary,Smith,XXXXXXXXX,EE. UU.,39.38328171,-76.534729,Parkville,MD,8732 Sunny Grove,21234.0,Consumer
9810,Kenneth,Mays,XXXXXXXXX,EE. UU.,41.24445725,-111.8945541,Ogden,UT,252 Cotton Berry Centre,84404.0,Corporate
9811,Deborah,Smith,XXXXXXXXX,Puerto Rico,18.23165131,-66.37055969,Caguas,PR,9451 Bright Walk,725.0,Corporate
9812,Eric,Green,XXXXXXXXX,EE. UU.,34.07189179,-118.0138855,El Monte,CA,4569 Thunder Park,91732.0,Consumer
9813,Mary,Roth,XXXXXXXXX,EE. UU.,39.74662018,-104.8164368,Aurora,CO,3570 Stony View,80011.0,Consumer
9814,Daniel,Smith,XXXXXXXXX,EE. UU.,43.21662521,-75.45603943,Rome,NY,6115 Clear River Key,13440.0,Consumer
9815,Cheryl,Simmons,XXXXXXXXX,Puerto Rico,18.24803543,-66.37054443,Caguas,PR,2042 Heather Trace,725.0,Consumer
9816,Terry,Smith,XXXXXXXXX,EE. UU.,21.27736473,-157.6839294,Honolulu,HI,7923 Rustic Elk Heights,96818.0,Consumer
9817,Sean,Hall,XXXXXXXXX,EE. UU.,33.95994949,-118.3148422,Los Angeles,CA,8797 Rustic Bear Ramp,90047.0,Consumer
9818,Mary,Avila,XXXXXXXXX,Puerto Rico,18.24002457,-66.37059021,Caguas,PR,245 Green Range,725.0,Home Office
9819,Crystal,Smith,XXXXXXXXX,EE. UU.,37.87754822,-121.3725586,Stockton,CA,4925 Heather Hickory Way,95206.0,Consumer
9820,Mary,Randolph,XXXXXXXXX,EE. UU.,39.1836586,-77.26545715,Germantown,MD,1801 Jagged Dale Park,20874.0,Consumer
9821,Deborah,Smith,XXXXXXXXX,EE. UU.,41.6280365,-70.92701721,New Bedford,MA,4968 Honey Pine Island,2740.0,Consumer
9822,Peter,Goodman,XXXXXXXXX,Puerto Rico,18.25737,-66.37051392,Caguas,PR,7177 Little Lagoon Parade,725.0,Consumer
9823,Mary,Camacho,XXXXXXXXX,EE. UU.,41.27436829,-111.9628677,Ogden,UT,4986 Stony By-pass,84404.0,Consumer
9824,David,Smith,XXXXXXXXX,EE. UU.,21.31185532,-158.0046844,Ewa Beach,HI,5995 Hazy Boulevard,96706.0,Consumer
9825,Sandra,Johnson,XXXXXXXXX,Puerto Rico,18.20214272,-66.37054443,Caguas,PR,6481 Silver Log Glen,725.0,Consumer
9826,Mary,Gonzalez,XXXXXXXXX,EE. UU.,38.61355591,-121.3431702,Carmichael,CA,1799 Cinder Estates,95608.0,Consumer
9827,Amy,Good,XXXXXXXXX,EE. UU.,34.16981888,-118.3789902,North Hollywood,CA,9337 Rustic Inlet,91605.0,Corporate
9828,Mary,Smith,XXXXXXXXX,EE. UU.,32.84292221,-97.22615814,North Richland Hills,TX,454 Velvet Gate Park,76180.0,Corporate
9829,Martha,Woodard,XXXXXXXXX,EE. UU.,36.08757019,-79.88663483,Greensboro,NC,6884 Foggy Parkway,27410.0,Home Office
9830,Mary,Frey,XXXXXXXXX,Puerto Rico,18.2432785,-66.37052918,Caguas,PR,8988 Shady Park,725.0,Home Office
9831,Daniel,Smith,XXXXXXXXX,EE. UU.,39.63804627,-77.7099762,Hagerstown,MD,2246 Hidden Wagon  Route,21740.0,Home Office
9832,Mary,Mcdonald,XXXXXXXXX,EE. UU.,29.9877491,-90.06660461,New Orleans,LA,3179 Heather Arbor,70119.0,Home Office
9833,Jacob,Smith,XXXXXXXXX,Puerto Rico,18.23768616,-66.37051392,Caguas,PR,1043 Golden Timber Impasse,725.0,Consumer
9834,Mary,Thompson,XXXXXXXXX,EE. UU.,33.97095108,-118.2104034,Huntington Park,CA,7011 Cozy Beach,90255.0,Consumer
9835,Daniel,Gomez,XXXXXXXXX,EE. UU.,34.07734299,-117.1852722,San Bernardino,CA,266 Misty Pine Mountain,92407.0,Consumer
9836,Shirley,Sullivan,XXXXXXXXX,Puerto Rico,18.27437592,-66.37057495,Caguas,PR,4701 Velvet Hollow,725.0,Corporate
9837,Marilyn,Short,XXXXXXXXX,EE. UU.,33.0403595,-80.0743866,Goose Creek,SC,1809 Shady Willow Swale,29445.0,Corporate
9838,Mary,Smith,XXXXXXXXX,EE. UU.,33.1494751,-117.2198868,La Mirada,CA,2714 Old Quay,90638.0,Corporate
9839,Beverly,Doyle,XXXXXXXXX,Puerto Rico,18.27335358,-66.37052155,Caguas,PR,8707 Harvest Knoll,725.0,Corporate
9840,Mary,Smith,XXXXXXXXX,EE. UU.,34.04991913,-117.7161026,Pomona,CA,3841 Dewy Subdivision,91766.0,Home Office
9841,Eugene,Rogers,XXXXXXXXX,EE. UU.,21.41555023,-157.803894,Kaneohe,HI,9295 Noble Acres,96744.0,Consumer
9842,Mary,Smith,XXXXXXXXX,Puerto Rico,18.26628876,-66.37051392,Caguas,PR,454 Lazy Branch Falls,725.0,Consumer
9843,Brandon,Ruiz,XXXXXXXXX,EE. UU.,37.6694603,-122.1121979,Hayward,CA,9972 Colonial Common,94541.0,Corporate
9844,Peter,Smith,XXXXXXXXX,EE. UU.,32.19884491,-111.0877686,Tucson,AZ,5795 Lazy View Concession,85719.0,Home Office
9845,Mary,Moore,XXXXXXXXX,Puerto Rico,18.25532341,-66.37062073,Caguas,PR,4101 Colonial By-pass,725.0,Home Office
9846,Michelle,Horn,XXXXXXXXX,EE. UU.,34.03662872,-118.258667,Los Angeles,CA,1223 Cozy Mountain Stead,90066.0,Consumer
9847,Mary,Smith,XXXXXXXXX,EE. UU.,40.50857925,-88.98264313,Normal,IL,4819 Crystal Private,61761.0,Consumer
9848,Patrick,Anderson,XXXXXXXXX,Puerto Rico,18.22984886,-66.37058258,Caguas,PR,7274 Hidden Forest Circle,725.0,Consumer
9849,Mary,Smith,XXXXXXXXX,EE. UU.,33.08712006,-96.82357025,Dallas,TX,8247 Hidden Apple Island,75228.0,Consumer
9850,Victoria,Browning,XXXXXXXXX,EE. UU.,33.77561188,-117.9420929,Garden Grove,CA,4854 Middle Cove,92840.0,Consumer
9851,Mary,Smith,XXXXXXXXX,Puerto Rico,18.25130081,-66.37055969,Caguas,PR,4311 Round Ridge,725.0,Consumer
9852,William,Harris,XXXXXXXXX,EE. UU.,39.36782837,-84.38700104,Cincinnati,OH,7308 Honey Autumn Range,45238.0,Consumer
9853,Julia,Beck,XXXXXXXXX,EE. UU.,33.8950882,-117.5264206,Corona,CA,9668 Burning Glen,92879.0,Home Office
9854,Mary,Smith,XXXXXXXXX,Puerto Rico,18.25671768,-66.37062836,Caguas,PR,9082 Merry Lookout,725.0,Home Office
9855,Anthony,Wade,XXXXXXXXX,EE. UU.,32.75856018,-117.0881882,San Diego,CA,6417 Silver Corners,92115.0,Consumer
9856,Andrea,Smith,XXXXXXXXX,EE. UU.,35.13623428,-106.5444183,Albuquerque,NM,2783 Middle End,87111.0,Consumer
9857,Lawrence,Deleon,XXXXXXXXX,Puerto Rico,18.2621975,-66.37055969,Caguas,PR,4780 Cinder Treasure Highway,725.0,Consumer
9858,Mary,Smith,XXXXXXXXX,EE. UU.,33.1927948,-117.3563385,Oceanside,CA,7502 Foggy Lookout,92054.0,Corporate
9859,Ronald,Johnson,XXXXXXXXX,EE. UU.,39.9602356,-76.67675781,York,PA,6229 Indian Robin Parade,17402.0,Corporate
9860,Mary,Mckenzie,XXXXXXXXX,Puerto Rico,18.27839279,-66.37055969,Caguas,PR,6234 Quaking Zephyr Corner,725.0,Consumer
9861,Mildred,Smith,XXXXXXXXX,EE. UU.,41.69840622,-87.73734283,Oak Lawn,IL,3408 Bright Cloud Pathway,60453.0,Consumer
9862,Mary,Decker,XXXXXXXXX,EE. UU.,33.8859787,-117.8168411,Highland,CA,5127 Indian Boulevard,92346.0,Corporate
9863,Teresa,Smith,XXXXXXXXX,Puerto Rico,18.27975082,-66.3705368,Caguas,PR,903 Foggy Turnabout,725.0,Corporate
9864,Mary,Mullins,XXXXXXXXX,EE. UU.,41.89396668,-88.09660339,Carol Stream,IL,123 Misty Grove Range,60188.0,Consumer
9865,William,Smith,XXXXXXXXX,Puerto Rico,18.245821,-66.3705368,Caguas,PR,1235 Amber Wood,725.0,Corporate
9866,Willie,Ramos,XXXXXXXXX,EE. UU.,34.02927399,-118.4060135,Los Angeles,CA,9010 Honey Cloud Green,90034.0,Consumer
9867,Mary,Andrews,XXXXXXXXX,EE. UU.,33.4926796,-112.2088623,Phoenix,AZ,6460 Iron Wynd,85033.0,Consumer
9868,Mark,Cohen,XXXXXXXXX,Puerto Rico,18.25560951,-66.37059784,Caguas,PR,4148 Stony Swale,725.0,Home Office
9869,Mary,Smith,XXXXXXXXX,EE. UU.,21.28647041,-157.7978058,Honolulu,HI,4063 Little Creek Court,96816.0,Home Office
9870,Betty,Cortez,XXXXXXXXX,Puerto Rico,18.22441864,-66.37062836,Caguas,PR,9843 Wishing Grove,725.0,Home Office
9871,Jonathan,Smith,XXXXXXXXX,EE. UU.,35.41151428,-118.9717636,Panorama City,CA,1987 Blue Crossing,91402.0,Corporate
9872,Mary,Aguilar,XXXXXXXXX,Puerto Rico,18.26501656,-66.37059784,Caguas,PR,9595 Blue Promenade,725.0,Corporate
9873,Theresa,Padilla,XXXXXXXXX,EE. UU.,36.70524979,-76.2432785,Chesapeake,VA,7236 Middle Gardens,23322.0,Corporate
9874,Mary,Gallagher,XXXXXXXXX,EE. UU.,32.87014008,-96.75692749,Dallas,TX,2534 Fallen Key,75231.0,Corporate
9875,Christian,Calderon,XXXXXXXXX,EE. UU.,40.76031113,-111.8882217,Salt Lake City,UT,3123 Clear Zephyr End,84119.0,Corporate
9876,Mary,Smith,XXXXXXXXX,Puerto Rico,18.27272224,-66.37054443,Caguas,PR,2878 Hazy Wagon  Thicket,725.0,Home Office
9877,Shawn,Moreno,XXXXXXXXX,EE. UU.,36.82696152,-119.8748627,Fresno,CA,4554 Silver Bank,93722.0,Home Office
9878,Mary,Pena,XXXXXXXXX,EE. UU.,34.18439102,-118.4465179,Van Nuys,CA,3360 Merry Swale,91405.0,Home Office
9879,Linda,Ibarra,XXXXXXXXX,Puerto Rico,18.20114517,-66.3705368,Caguas,PR,1706 Pleasant Park,725.0,Home Office
9880,Donna,Acevedo,XXXXXXXXX,EE. UU.,34.10012817,-118.2283325,Los Angeles,CA,1526 Foggy Treasure Subdivision,90065.0,Home Office
9881,Amber,Smith,XXXXXXXXX,Puerto Rico,18.28910065,-66.37062073,Caguas,PR,4791 Heather Cider Orchard,725.0,Corporate
9882,Mary,Martinez,XXXXXXXXX,EE. UU.,41.55907822,-72.65383911,Middletown,CT,7074 Crystal Parade,6457.0,Consumer
9883,Michelle,Waters,XXXXXXXXX,Puerto Rico,18.26739311,-66.3706131,Caguas,PR,4868 High Diversion,725.0,Corporate
9884,Maria,Dorsey,XXXXXXXXX,EE. UU.,40.52578354,-74.39421845,Edison,NJ,125 Colonial Butterfly Stead,8817.0,Corporate
9885,Jordan,Smith,XXXXXXXXX,Puerto Rico,18.24931717,-66.37054443,Caguas,PR,5622 Bright Fox Mews,725.0,Consumer
9886,Mary,Lee,XXXXXXXXX,EE. UU.,34.04991913,-117.7161026,Pomona,CA,7430 Clear Beacon Vista,91766.0,Consumer
9887,Margaret,Valenzuela,XXXXXXXXX,EE. UU.,47.88882828,-122.2048111,Everett,WA,9193 Heather Beacon Promenade,98208.0,Home Office
9888,Jacqueline,Smith,XXXXXXXXX,Puerto Rico,18.27336121,-66.3705368,Caguas,PR,2650 Dewy Dell,725.0,Consumer
9889,Mary,Lee,XXXXXXXXX,EE. UU.,33.70137024,-117.8703232,Santa Ana,CA,7236 Middle Gardens,92707.0,Consumer
9890,Christian,Luna,XXXXXXXXX,EE. UU.,33.41519928,-111.9199905,Tempe,AZ,2833 Clear Valley,85281.0,Consumer
9891,Mary,Smith,XXXXXXXXX,EE. UU.,39.01023865,-77.19711304,Potomac,MD,9518 Stony Canyon,20854.0,Corporate
9892,David,Norris,XXXXXXXXX,EE. UU.,38.1690979,-85.76470184,Louisville,KY,5561 Easy Turnabout,40214.0,Consumer
9893,Janice,Smith,XXXXXXXXX,Puerto Rico,18.25016594,-66.37062073,Caguas,PR,8767 Round Crescent,725.0,Consumer
9894,Mary,Fowler,XXXXXXXXX,EE. UU.,36.79612351,-119.7811584,Fresno,CA,4320 Iron Highlands,93727.0,Consumer
9895,Eugene,Smith,XXXXXXXXX,EE. UU.,43.81876373,-91.21988678,La Crosse,WI,7620 Thunder Gate,54601.0,Corporate
9896,Mary,Norton,XXXXXXXXX,Puerto Rico,18.27692986,-66.37056732,Caguas,PR,8279 Shady Apple Farms,725.0,Consumer
9897,Marilyn,Smith,XXXXXXXXX,EE. UU.,37.37883377,-121.8303375,San Jose,CA,2469 Blue Brook Crossing,95127.0,Consumer
9898,Mary,Moon,XXXXXXXXX,EE. UU.,39.12866974,-76.54676819,Pasadena,MD,2488 Dusty By-pass,21122.0,Corporate
9899,Eric,Smith,XXXXXXXXX,EE. UU.,38.41569519,-121.4185638,Elk Grove,CA,4472 Tawny Jetty,95758.0,Corporate
9900,Carl,Palmer,XXXXXXXXX,Puerto Rico,18.25153542,-66.37051392,Caguas,PR,3410 Grand Elk Trail,725.0,Corporate
9901,Mary,Smith,XXXXXXXXX,EE. UU.,40.70177841,-73.80841827,Jamaica,NY,7191 Sunny Loop,11435.0,Corporate
9902,James,Gilmore,XXXXXXXXX,EE. UU.,33.21853256,-117.1401825,Escondido,CA,9138 Indian Nook,92026.0,Corporate
9903,Jessica,Smith,XXXXXXXXX,Puerto Rico,18.25371552,-66.37052155,Caguas,PR,8663 Crystal Bluff Walk,725.0,Corporate
9904,Nicholas,Gomez,XXXXXXXXX,EE. UU.,41.89566422,-87.69298554,Chicago,IL,2649 Bright Ledge,60610.0,Corporate
9905,Mary,Ramsey,XXXXXXXXX,Puerto Rico,18.23766708,-66.3705368,Caguas,PR,3422 Jagged Willow Way,725.0,Consumer
9906,Richard,Smith,XXXXXXXXX,EE. UU.,41.89535523,-87.72576141,Chicago,IL,3957 Emerald Spring Nook,60614.0,Consumer
9907,Steven,Kaiser,XXXXXXXXX,EE. UU.,36.19697952,-86.97254181,Nashville,TN,8352 Pleasant Rise Valley,37211.0,Consumer
9908,Benjamin,Smith,XXXXXXXXX,EE. UU.,29.73701477,-94.96875763,Baytown,TX,4355 Gentle Abbey,77520.0,Consumer
9909,Mary,Wong,XXXXXXXXX,Puerto Rico,18.22954941,-66.37056732,Caguas,PR,9856 High Bear Crossing,725.0,Corporate
9910,Justin,Ortega,XXXXXXXXX,EE. UU.,33.04647064,-117.2896729,Encinitas,CA,5393 Shady Passage,92024.0,Consumer
9911,Mary,Smith,XXXXXXXXX,Puerto Rico,18.26041222,-66.37062836,Caguas,PR,9393 Iron Impasse,725.0,Consumer
9912,David,Phillips,XXXXXXXXX,EE. UU.,29.76460266,-95.37210083,Houston,TX,586 Gentle Anchor Chase,77080.0,Corporate
9913,Carol,Lambert,XXXXXXXXX,Puerto Rico,18.21897697,-66.37056732,Caguas,PR,3446 Hazy Byway,725.0,Corporate
9914,Jose,York,XXXXXXXXX,EE. UU.,40.60401154,-73.75248718,Far Rockaway,NY,5855 Rocky Forest Place,11691.0,Corporate
9915,Mary,Pollard,XXXXXXXXX,EE. UU.,42.39476013,-83.10075378,Highland Park,MI,260 Silver Byway,48203.0,Corporate
9916,Joshua,Smith,XXXXXXXXX,Puerto Rico,18.26198387,-66.37050629,Caguas,PR,4579 Lost Beach,725.0,Consumer
9917,Kevin,Lawson,XXXXXXXXX,EE. UU.,25.74613953,-80.39176178,Miami,FL,3973 Colonial Manor,33175.0,Consumer
9918,Alice,Smith,XXXXXXXXX,Puerto Rico,18.26595497,-66.37055206,Caguas,PR,5546 Gentle Point,725.0,Consumer
9919,Mary,Daniel,XXXXXXXXX,EE. UU.,35.81158447,-78.5983429,Raleigh,NC,2442 Tawny Loop,27606.0,Consumer
9920,Michelle,Travis,XXXXXXXXX,Puerto Rico,18.21994019,-66.37050629,Caguas,PR,8279 Shady Apple Farms,725.0,Consumer
9921,Katherine,Smith,XXXXXXXXX,EE. UU.,40.3028183,-79.54406738,Greensburg,PA,7975 Honey Valley,15601.0,Corporate
9922,Mary,Thomas,XXXXXXXXX,EE. UU.,41.18033218,-73.09661102,Milford,CT,141 Dewy Plaza,6460.0,Consumer
9923,David,Lawrence,XXXXXXXXX,Puerto Rico,18.22223091,-66.37060547,Caguas,PR,3919 Heather Autumn Beach,725.0,Consumer
9924,Christine,Smith,XXXXXXXXX,EE. UU.,37.69598389,-122.4800415,Daly City,CA,5078 Foggy Panda Highlands,94015.0,Consumer
9925,Mary,Miller,XXXXXXXXX,EE. UU.,47.64754486,-122.1150513,Redmond,WA,4149 Thunder Goose Wynd,98052.0,Consumer
9926,Aaron,Bush,XXXXXXXXX,Puerto Rico,18.25338554,-66.37059021,Caguas,PR,4772 Rustic Way,725.0,Consumer
9927,Mary,Mahoney,XXXXXXXXX,EE. UU.,25.85731697,-80.19721985,Miami,FL,8977 Sunny Dale Run,33161.0,Consumer
9928,Mary,Smith,XXXXXXXXX,EE. UU.,39.49591446,-98.98998261,Aurora,IL,9304 Dusty Hickory Avenue,60506.0,Consumer
9929,Charles,Owens,XXXXXXXXX,Puerto Rico,18.27938271,-66.37051392,Caguas,PR,9050 Iron Apple Landing,725.0,Consumer
9930,Nathan,Smith,XXXXXXXXX,EE. UU.,42.43819809,-83.17873383,Detroit,MI,3298 Dusty Island Circuit,48235.0,Corporate
9931,Mary,Owens,XXXXXXXXX,Puerto Rico,18.25522614,-66.37055969,Caguas,PR,2841 Broad Pony Grove,725.0,Corporate
9932,Wayne,Smith,XXXXXXXXX,EE. UU.,41.89616013,-87.65924835,Chicago,IL,1285 Emerald Grounds,60622.0,Corporate
9933,Mary,Whitney,XXXXXXXXX,Puerto Rico,39.49591446,-98.98998261,Canovanas,PR,3339 Noble Dale,729.0,Home Office
9934,Kathleen,Smith,XXXXXXXXX,EE. UU.,39.42603684,-75.23985291,Bridgeton,NJ,8369 Sunny Crossing,8302.0,Home Office
9935,Mary,Garcia,XXXXXXXXX,Puerto Rico,18.26709366,-66.37052918,Caguas,PR,3173 Cotton Estates,725.0,Corporate
9936,Scott,Espinoza,XXXXXXXXX,EE. UU.,33.84394455,-117.9417572,Anaheim,CA,9832 Stony Lake Alley,92801.0,Corporate
9937,Mary,Atkins,XXXXXXXXX,EE. UU.,34.0547142,-117.9447479,West Covina,CA,8766 Easy Leaf Knoll,91790.0,Corporate
9938,Patrick,Smith,XXXXXXXXX,Puerto Rico,18.21400261,-66.37062073,Caguas,PR,3392 Hazy Point,725.0,Corporate
9939,Mary,Singleton,XXXXXXXXX,EE. UU.,32.93148804,-96.81433868,Dallas,TX,6025 Clear Deer Swale,75240.0,Consumer
9940,Aaron,Hanna,XXXXXXXXX,EE. UU.,32.95711899,-117.106163,San Diego,CA,236 Harvest Diversion,92129.0,Home Office
9941,Mary,Smith,XXXXXXXXX,Puerto Rico,18.20643425,-66.37052155,Caguas,PR,6481 Hazy River Corner,725.0,Corporate
9942,Lisa,Moore,XXXXXXXXX,EE. UU.,35.19882584,-89.90473938,Memphis,TN,7017 Sunny Falls,38128.0,Consumer
9943,Alan,Padilla,XXXXXXXXX,Puerto Rico,18.24766922,-66.37052155,Caguas,PR,4236 Bright Extension,725.0,Corporate
9944,Mary,Smith,XXXXXXXXX,EE. UU.,33.9068985,-84.1109314,Lawrenceville,GA,3884 Golden Landing,30043.0,Consumer
9945,Mary,Cameron,XXXXXXXXX,Puerto Rico,18.22630692,-66.37062073,Caguas,PR,9673 Cotton Bluff Bank,725.0,Home Office
9946,Bryan,Kaufman,XXXXXXXXX,EE. UU.,34.28515244,-118.6938477,Simi Valley,CA,2736 Little Port,93063.0,Corporate
9947,Mary,Smith,XXXXXXXXX,Puerto Rico,18.26458359,-66.37060547,Caguas,PR,1250 Foggy Cloud Canyon,725.0,Corporate
9948,Susan,Day,XXXXXXXXX,EE. UU.,33.75910568,-117.9995575,Westminster,CA,7418 Tawny Rise Pathway,92683.0,Home Office
9949,Ashley,Smith,XXXXXXXXX,EE. UU.,31.86269951,-106.5414581,El Paso,TX,6631 Pleasant Zephyr Route,79927.0,Home Office
9950,Ralph,Pena,XXXXXXXXX,EE. UU.,21.32080078,-157.8613892,Honolulu,HI,6001 Middle Island,96817.0,Home Office
9951,Mary,Cline,XXXXXXXXX,EE. UU.,36.78864288,-119.7001724,Clovis,CA,3884 Foggy Dale,93611.0,Home Office
9952,Jacqueline,Smith,XXXXXXXXX,Puerto Rico,18.29026985,-66.37059021,Caguas,PR,4524 Honey Carrefour,725.0,Home Office
9953,Mary,Jenkins,XXXXXXXXX,Puerto Rico,37.3740387,-108.5545654,San Juan,PR,9359 Merry Boulevard,921.0,Consumer
9954,Emily,Smith,XXXXXXXXX,Puerto Rico,18.25463295,-66.37054443,Caguas,PR,1605 Fallen Abbey,725.0,Consumer
9955,Jeffrey,Lara,XXXXXXXXX,EE. UU.,33.30517578,-111.9684448,Chandler,AZ,7381 Cozy Horse Path,85225.0,Consumer
9956,Mary,Smith,XXXXXXXXX,Puerto Rico,18.38011932,-66.18312836,Bayamon,PR,5736 Old Cloud Heath,957.0,Corporate
